title,video_url,thumbnail,thumbnail_id,6_way_label,2_way_label
Mysterious Recording of Lost Russian Astronaut in Space,https://www.youtube.com/watch?v=dTqoI0UW6ms,https://i.ytimg.com/vi/dTqoI0UW6ms/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA8UTEriX52akFVjsyLNZh5fLF1Ig,dTqoI0UW6ms,misleading,FALSE
Monami Is Missing Karan - Ziddi Dil Maane Na - Ep 222 - Full Episode - 23 May 2022,https://youtube.com/watch?v=qWFNXBVHZtM,https://i.ytimg.com/vi/qWFNXBVHZtM/hqdefault.jpg,14dRX4vZyB4,paroday,FALSE
Veg Shawarma Sandwich By Recipes of the World,https://youtube.com/watch?v=PUxSlcRu3iM,https://i.ytimg.com/vi/PUxSlcRu3iM/sddefault.jpg,BHx4zz7KPY4,paroday,FALSE
How to customize the settings on your AirPods or AirPods Pro - Apple Support,https://youtube.com/watch?v=AYdyBdQvAJE,https://i.ytimg.com/vi/AYdyBdQvAJE/sddefault.jpg,mDpCIcB0Q_c,manipulated,FALSE
"The global food crisis, explained",https://youtube.com/watch?v=oQWaw5S4b3I,https://i.ytimg.com/vi/oQWaw5S4b3I/sddefault.jpg,x3wa7ewNfY8,TRUE,TRUE
"Peter Obi's Running Mate Speaks, Kuje Attack & Its Implications | Politics Today",https://youtube.com/watch?v=VXfwR_jO0Ck,https://i.ytimg.com/vi/VXfwR_jO0Ck/hqdefault.jpg,VXfwR_jO0Ck,paroday,FALSE
Creepy Nuts / のびしろ【MV】,https://youtube.com/watch?v=7F_un08wc5A,https://i.ytimg.com/vi/7F_un08wc5A/hqdefault.jpg?v=613884d0,glgPZmSwC4M,manipulated,FALSE
New Renault Clio Hatchback 1000cc Launch In Pakistan @Khokhar Cars & Vlogs,https://youtube.com/watch?v=LGOwYkXQJIE,https://i.ytimg.com/vi/LGOwYkXQJIE/sddefault.jpg,LGOwYkXQJIE,TRUE,TRUE
CURIOUS GEORGE PLANTS A TREE | Kids Books Read Aloud,https://www.youtube.com/watch?v=VgnBUCv4qmQ,https://i.ytimg.com/vi/VgnBUCv4qmQ/hqdefault.jpg,VgnBUCv4qmQ,manipulated,FALSE
Homemade Hair Oil For Long Hair | 7 دن میں شرطیہ بال لمبے کریں | Homemade Oil | BaBa Food RRC,https://www.youtube.com/watch?v=kyNC7LewZmM,https://i.ytimg.com/vi/kyNC7LewZmM/maxresdefault.jpg,kyNC7LewZmM,misleading,FALSE
Jason Funny Pretend Play Story for Kids,https://youtube.com/watch?v=AttXvE5N7Ak,https://i.ytimg.com/vi/AttXvE5N7Ak/sddefault.jpg,E6sqA9QtV5I,manipulated,FALSE
Taxi driver prank😄😄😄#shorts #prank #funny #viral #trending,https://youtube.com/watch?v=UPIqB__q2v4,https://i.ytimg.com/vi/UPIqB__q2v4/sddefault.jpg,PIqB__q2v4,misleading,FALSE
How to use your pulse oximeter and Covid-19 diary,https://youtube.com/watch?v=ifnYjD4IKus,https://i.ytimg.com/vi/ifnYjD4IKus/sddefault.jpg,R4U1c6mx74M,paroday,FALSE
This Video Will Make You FLY For 5 Seconds..,https://www.youtube.com/watch?v=U1F_cxkOLc8,https://i.ytimg.com/vi/U1F_cxkOLc8/hqdefault.jpg,U1F_cxkOLc8,manipulated,FALSE
Yamaha Fazer8  | Price & Specs | Heavy Bike | Top Speed | Sports Bike | PAKISTAN,https://youtube.com/watch?v=UrT18JEBOFA,https://i.ytimg.com/vi/UrT18JEBOFA/sddefault.jpg,UrT18JEBOFA,TRUE,TRUE
"Nashpati Live | Hindu-Muslim Bro Code | Hindu Correction Act 2030, India |  Nashpati Prime",https://www.youtube.com/watch?v=R8net3sDJuE,https://i.ytimg.com/vi/R8net3sDJuE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBLXmtim-zsMcldMSV8R_qZXSRPCQ,R8net3sDJuE,TRUE,TRUE
Pancakes suaves y esponjosos 🥞 la receta original de Osvaldo Gross | El Gourmet,https://youtube.com/watch?v=1OLfHP6629k,https://i.ytimg.com/vi/1OLfHP6629k/sddefault.jpg,1-C8GHGIJ7g,TRUE,TRUE
5 Amazing and Futuristic Houses in the World,https://www.youtube.com/watch?v=ysPaENXEtYE,https://i.ytimg.com/vi/ysPaENXEtYE/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCBva8ciJP8q3mZ65Lpi0y1lTCGig,ysPaENXEtYE,manipulated,FALSE
"Guy Fieri Eats Garlic Fried Chicken | Diners, Drive-Ins and Dives | Food Network",https://youtube.com/watch?v=UtN6lCb2jU4,https://i.ytimg.com/vi/UtN6lCb2jU4/sddefault.jpg,UtN6lCb2jU4,TRUE,TRUE
Fake Ranger Real Danger ☠️ Power Rangers Megaforce ⚡ Power Rangers Kids ⚡ Action for Kids,https://www.youtube.com/watch?v=nIgIBTTCB2c,https://i.ytimg.com/vi/nIgIBTTCB2c/hqdefault.jpg,nIgIBTTCB2c,TRUE,TRUE
जब भारतीय सैन्य दुश्मन के घर में घुसके मारता है...सर्जिकल स्ट्राईक का सच,https://youtube.com/watch?v=1cp2kpDEFPE,https://i.ytimg.com/vi/1cp2kpDEFPE/sddefault.jpg,1cp2kpDEFPE,manipulated,FALSE
DELETED | To Be Honest 3.0 Presented by Telenor 4G | Feroze Khan | Tabish Hashmi | Nashpati Prime,https://www.youtube.com/watch?v=ykAbhhHVzRQ,https://i.ytimg.com/vi/ykAbhhHVzRQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA7McHPpTDrYsQZFw-n4m0SCOwC6A,ykAbhhHVzRQ,paroday,FALSE
"A bivvy, a phone and a drone: cycling home from China.",https://youtube.com/watch?v=Mmdxs_0yYwc,https://i.ytimg.com/vi/Mmdxs_0yYwc/sddefault.jpg,Mmdxs_0yYwc,misleading,FALSE
Real Story behind Horror Movie ' SAW ' - Reality Tv,https://www.youtube.com/watch?v=CEybYQMKWGc,https://i.ytimg.com/vi/CEybYQMKWGc/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhFAyiGaepmYHD92NmfcopC50CkQ,CEybYQMKWGc,manipulated,FALSE
Yamaha R15 150 Cc Review - The Fastest 150 Cc in Pakistan 😍,https://youtube.com/watch?v=80kSuL2_5ww,https://i.ytimg.com/vi/80kSuL2_5ww/sddefault.jpg,80kSuL2_5ww,TRUE,TRUE
"Top 5 Places to Visit in Mardan, KPK | Pakistan - Urdu/Hindi",https://www.youtube.com/watch?v=MBXWRMhwFIk,https://i.ytimg.com/vi/MBXWRMhwFIk/hqdefault.jpg,MBXWRMhwFIk,FALSE,FALSE
Sindh mein bakriyon ka Mojza Dakh Kar log Bhag Nikale|Allah Ka Mojza,https://www.youtube.com/watch?v=jsJR9tLg9xA,https://i.ytimg.com/vi/jsJR9tLg9xA/maxresdefault.jpg,jsJR9tLg9xA,imposter content,FALSE
maghrib ki azan in masjjid nabwi | old mamoris | masjid Nabvi in 2019,https://www.youtube.com/watch?v=ptXEhMJrqI8,https://i.ytimg.com/vi/ptXEhMJrqI8/hqdefault.jpg,ptXEhMJrqI8,TRUE,TRUE
Hiding from the CREEPY DOLL in Roblox!,https://youtube.com/watch?v=xGvaxG5zvIw,https://i.ytimg.com/vi/xGvaxG5zvIw/sddefault.jpg,FMdVM1vY0OM,manipulated,FALSE
দাম কমলো সকল CBU কন্ডিশন বাইকের || Yamaha Bike Price In Bangladesh 2022 || Suzuki GSXR ABS Price BD,https://youtube.com/watch?v=1NV7XnIOe9s,https://i.ytimg.com/vi/1NV7XnIOe9s/sddefault.jpg,1NV7XnIOe9s,TRUE,TRUE
WhatsApp New Privacy Policy Update 2021 (Explained) | Shan Ali TV,https://www.youtube.com/watch?v=Y6-j-ZBzbtM,https://i.ytimg.com/vi/Y6-j-ZBzbtM/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJotugH0IrtDlQVmQZXqUQbaKHPw,Y6-j-ZBzbtM,imposter content,FALSE
Unusual Weddings That You Will See for the First Time,https://www.youtube.com/watch?v=VhHoqvdtfSg,https://i.ytimg.com/vi/VhHoqvdtfSg/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQrDGG7GK0QoJE8M9Lv0W-15RwtA,VhHoqvdtfSg,misleading,FALSE
Rawalpindi: Sheikh Rasheed&#39;s speech at the protest rally in Lal Haveli,https://www.youtube.com/watch?v=giyZdWeGRwI,https://i.ytimg.com/vi/giyZdWeGRwI/hqdefault.jpg,giyZdWeGRwI,FALSE,FALSE
"Real life living in forest, Cooking lake Snails for food",https://www.youtube.com/watch?v=DiXi43x3Er0,https://i.ytimg.com/vi/DiXi43x3Er0/hqdefault.jpg,DiXi43x3Er0,TRUE,TRUE
"Ishk Par Zor Nahi - Ep 38 - Full Episode - 05th May, 2021",https://youtube.com/watch?v=E06ntpmCae0,https://i.ytimg.com/vi/E06ntpmCae0/sddefault.jpg,E06ntpmCae0,TRUE,TRUE
Man Obsessed with Eating Bricks - Stories of Eating Obsessions,https://www.youtube.com/watch?v=wOIiXwFhbQ0,https://i.ytimg.com/vi/wOIiXwFhbQ0/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJvxfZx0VW70m7mOVqiRAJIMQNTQ,wOIiXwFhbQ0,imposter content,FALSE
Stefano Paolini saves his audition as he strikes COMEDY GOLD | Auditions | BGT 2022,https://youtube.com/watch?v=TuR1OtO1DSA,https://i.ytimg.com/vi/TuR1OtO1DSA/sddefault.jpg,TuR1OtO1DSA,TRUE,TRUE
Diana and Roma - New Funny Episodes about Toys,https://youtube.com/watch?v=S41Jd_iBmFc,https://i.ytimg.com/vi/S41Jd_iBmFc/sddefault.jpg,S8Hp0-TtuN8,manipulated,FALSE
Dil Awaiz Episode 41 New Promo | Dil Awaiz Episode 41 Full Har Pal Geo Drama Reviews,https://www.youtube.com/watch?v=EwTJ7elS4uo,https://i.ytimg.com/vi/EwTJ7elS4uo/hqdefault.jpg,EwTJ7elS4uo,manipulated,FALSE
নতুন বছরে বিশাল অফার Yamaha Bike Offer Price in Bangladesh 2022 January | Imran Vlogs,https://youtube.com/watch?v=FBA3_sNzUlE,https://i.ytimg.com/vi/FBA3_sNzUlE/sddefault.jpg,FBA3_sNzUlE,TRUE,TRUE
Aurton ko Buri Niyat Se Dekhne Walo Pehle Hazrat Muhammad SAWW Ka Farman Sun Lo | Islamic | Urdu,https://www.youtube.com/watch?v=dl4owMF1JEs,https://i.ytimg.com/vi/dl4owMF1JEs/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMNAhSvWClI9h9gdG0aIfBQiqMQw,dl4owMF1JEs,manipulated,FALSE
You will laughing 😂 while they crying😢 best funny crying video,https://youtube.com/watch?v=RDLp4jwyP78,https://i.ytimg.com/vi/RDLp4jwyP78/sddefault.jpg,ipEiW6eQQcU,TRUE,TRUE
Teaser 04 | Salute to our Heroes | To Be Honest 3.0 Presented by Telenor 4G | Tariq Islam,https://www.youtube.com/watch?v=V6KpWSmV6ro,https://i.ytimg.com/vi/V6KpWSmV6ro/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDZ-QVvCeprXp4AkqcvNkn0gHi4qA,V6KpWSmV6ro,misleading,FALSE
Mani | To be Honest | Complete Episode | Nashpati Prime,https://www.youtube.com/watch?v=83mLqWKbxPE,https://i.ytimg.com/vi/83mLqWKbxPE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxB2gUX4TpRr66Hb_ieJCTQZdS0Q,83mLqWKbxPE,paroday,FALSE
"Happy Birthday Sky - Tour, Unlocking and Mix &amp; Match | sky children of the light | Noob Mode",https://www.youtube.com/watch?v=1Cmfc-fhXps,https://i.ytimg.com/vi/1Cmfc-fhXps/hqdefault.jpg,1Cmfc-fhXps,TRUE,TRUE
Why Chaudhry Nisar did not take Oath? | Babar Awan Revealed Big Secrets | Tabdeeli with Ameer Abbas,https://youtube.com/watch?v=uGgJ0YBdX0g,https://i.ytimg.com/vi/uGgJ0YBdX0g/sddefault.jpg,oNaijqLvUz0,misleading,FALSE
PTI Protest - Aj Phir Liberty Chowk Families Se Bhar Gaya - Kaptan Ki Call Ke Intezar Me Sab PurJosh,https://www.youtube.com/watch?v=qSdoCwq8HpM,https://i.ytimg.com/vi/qSdoCwq8HpM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD4-NFVcsfBVy8gX_VlfzQExLcDSg,qSdoCwq8HpM,TRUE,TRUE
What is a hub airport?,https://www.youtube.com/watch?v=_4nspUFLcE8,https://i.ytimg.com/vi/_4nspUFLcE8/hqdefault.jpg,_4nspUFLcE8,FALSE,FALSE
MARIACHI DE LA POLICIA FEDERAL | NO LO PUEDO CREER!!! | Vocal Coach REACTION & ANALYSIS,https://youtube.com/watch?v=WUwywsM1kyM,https://i.ytimg.com/vi/WUwywsM1kyM/sddefault.jpg,WUwywsM1kyM,TRUE,TRUE
GLADIATOR (2000)  PART 2 | MOVIE REACTION!!,https://youtube.com/watch?v=h4dXxtc5BL8,https://i.ytimg.com/vi/h4dXxtc5BL8/hqdefault.jpg,IibsgJJSt6E,manipulated,FALSE
To Be Honest 3.0 Presented by Telenor 4G | Sarwat Gillani | Tabish Hashmi | Nashpati Prime,https://www.youtube.com/watch?v=W4JgwRKqJP4,https://i.ytimg.com/vi/W4JgwRKqJP4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAVMGfSnMTgq2NxgAUf4eWFvaIifw,W4JgwRKqJP4,paroday,FALSE
When Pakistan Army Saved Indian Passengers - A True Story,https://www.youtube.com/watch?v=uO7t7ZxvOpE,https://i.ytimg.com/vi/uO7t7ZxvOpE/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWQkwWUjQrTp5rz8Gf7LWe0nkPbQ,uO7t7ZxvOpE,FALSE,FALSE
Cruises Get Weird. Dry Bar Comedy,https://youtube.com/watch?v=bwWCLIKjBxQ,https://i.ytimg.com/vi/bwWCLIKjBxQ/sddefault.jpg,EP9nWcFNUgA,TRUE,TRUE
Kids Try Baby Food From Around the World | Kids Try | HiHo Kids,https://youtube.com/watch?v=mToO6jDg4pM,https://i.ytimg.com/vi/mToO6jDg4pM/hqdefault.jpg,E36F4XG5zcY,TRUE,TRUE
5 GOLD Coins I Want in 2022,https://youtube.com/watch?v=uUugomPFMgk,https://i.ytimg.com/vi/uUugomPFMgk/sddefault.jpg,uUugomPFMgk,TRUE,TRUE
7 Pictures with Creepy Backgrounds,https://youtube.com/watch?v=qDnYeVpRG0o,https://i.ytimg.com/vi/qDnYeVpRG0o/hqdefault.jpg,0vSb1Wl-2YQ,manipulated,FALSE
How to mount Orchid plants on a tree.,https://www.youtube.com/watch?v=yyuq_IASSRU,https://i.ytimg.com/vi/yyuq_IASSRU/hqdefault.jpg,yyuq_IASSRU,TRUE,TRUE
Pepsi Pakistan - TVC,https://www.youtube.com/watch?v=ml59ZEGQwpc,https://i.ytimg.com/vi/ml59ZEGQwpc/hqdefault.jpg,ml59ZEGQwpc,TRUE,TRUE
Don't Yawn while watching this video...(Impossible!),https://youtube.com/watch?v=p-sckMvmmHM,https://i.ytimg.com/vi/p-sckMvmmHM/sddefault.jpg?v=60b38784,uPQO7Il6LXo,FALSE,FALSE
1986 corolla for sale | owner review | car for sale in pakistan kpk| Peshawar Motors,https://www.youtube.com/watch?v=dbUOw3dD-nM,https://i.ytimg.com/vi/dbUOw3dD-nM/hqdefault.jpg,dbUOw3dD-nM,paroday,FALSE
Amazing Story of Joan of Arc in Hindi & Urdu | Shan Ali TV,https://www.youtube.com/watch?v=QqfIk2owvh8,https://i.ytimg.com/vi/QqfIk2owvh8/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmlJb0hVs8Y25k3rDA7C2kSbqcCw,QqfIk2owvh8,misleading,FALSE
Deep House 2022 I Chill Out Mix #deepdiscorecords,https://www.youtube.com/watch?v=K2SF6ej823A,https://i.ytimg.com/vi/K2SF6ej823A/hqdefault_live.jpg,K2SF6ej823A,FALSE,FALSE
The Hidden Secrets Of Area 51,https://youtube.com/watch?v=_2LApgOJe5k,https://i.ytimg.com/vi/_2LApgOJe5k/sddefault.jpg,XuDxDYp76IA,manipulated,FALSE
3 erfolgreiche Fake-News der Geschichte | Terra X,https://www.youtube.com/watch?v=ky82u_qerjY,https://i.ytimg.com/vi/ky82u_qerjY/hqdefault.jpg,ky82u_qerjY,imposter content,FALSE
Bakray Ki Siri Paye Aur Nihari Se Free Sehri Karane Wale Lahore Ke Famous Ustad Amanat Dar ul Mahi,https://www.youtube.com/watch?v=bYEXlEpsLGA,https://i.ytimg.com/vi/bYEXlEpsLGA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjJl4elNBqjc9BRkVUMLd_EZ3uDw,bYEXlEpsLGA,paroday,FALSE
Slicing Adam Savage's Nose - Can VFX Beat Doing it for Real?,https://youtube.com/watch?v=aNJQdruGAbs,https://i.ytimg.com/vi/aNJQdruGAbs/hqdefault.jpg,aNJQdruGAbs,manipulated,FALSE
Man Builds an Amazing Underground Cave House in 12 years,https://www.youtube.com/watch?v=rVociS5W3ro,https://i.ytimg.com/vi/rVociS5W3ro/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCuHtNOhBOXDOXiHoNaNLqC-kXz8A,rVociS5W3ro,manipulated,FALSE
RRR Movie Reaction Part 1/2 (Telugu) | SS Rajamouli | Ram Charan | NTR Jr. | Ajay Devgn | Alia Bhatt,https://youtube.com/watch?v=kNx7mIdeyyg,https://i.ytimg.com/vi/kNx7mIdeyyg/hqdefault.jpg,wc4vHpx42s8,paroday,FALSE
The Untold Story of Michael Jackson | Shan Ali TV,https://www.youtube.com/watch?v=kwcfGCCeLKc,https://i.ytimg.com/vi/kwcfGCCeLKc/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMnSb-DOra7d5xvnnfJQ-G0BwhXw,kwcfGCCeLKc,imposter content,FALSE
Din Raat Burger Shawarma Khane Wale 125KG Ke Pakistani Engineer Ne 6 Maah Me 50KG Weight Kam Kar Lia,https://www.youtube.com/watch?v=iyoNYuv-ITE,https://i.ytimg.com/vi/iyoNYuv-ITE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdXQKchrBtv52XQqxHbcgTUIq_vQ,iyoNYuv-ITE,TRUE,TRUE
Use *WEIRD* items from Dollar Tree for these patio HACKS & ideas!,https://youtube.com/watch?v=UcbJIoEFuRs,https://i.ytimg.com/vi/UcbJIoEFuRs/sddefault.jpg,nhCfZqk7t_8,manipulated,FALSE
World's Deepest  Hole (Vertical Depth) - Kola SuperDeep BoreHole,https://www.youtube.com/watch?v=hXvpDQNd3XQ,https://i.ytimg.com/vi/hXvpDQNd3XQ/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnJyJPwH9VOJNcY6G0-ANATLWueA,hXvpDQNd3XQ,misleading,FALSE
Fall-Off-The-Bone - TOP 5 Ribs Recipes From Master Chef John,https://youtube.com/watch?v=QkuD6rn93D0,https://i.ytimg.com/vi/QkuD6rn93D0/sddefault.jpg,KLz9lx2aOoM,TRUE,TRUE
Crunchy Egg Fingers ! Easy tea time snacks with less ingredients,https://youtube.com/watch?v=75fHbXrglHQ,https://i.ytimg.com/vi/75fHbXrglHQ/sddefault.jpg,75fHbXrglHQ,TRUE,TRUE
DHA Quetta: 23 March 2021 Live Interview with DHA Quetta Investors|Latest Development Updates|DHAQTA,https://www.youtube.com/watch?v=f7JXboBGV0s,https://i.ytimg.com/vi/f7JXboBGV0s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDP2A5TePFz8bGsrydqJjGOA0EC9Q,f7JXboBGV0s,TRUE,TRUE
MultiVersus - How To Play VELMA (Guide & Tips),https://youtube.com/watch?v=VWQHA2c8XL8,https://i.ytimg.com/vi/VWQHA2c8XL8/hqdefault.jpg,VWQHA2c8XL8,TRUE,TRUE
Natural and Amazing Facts About Khana Kaba | Saudi Arabia facts | Amazing Truth of Khanakaba | Urdu,https://www.youtube.com/watch?v=iqzEIHX6Mv4,https://i.ytimg.com/vi/iqzEIHX6Mv4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBgYd_c8RKYljuc5Y8vJkG6DFwc4A,iqzEIHX6Mv4,manipulated,FALSE
Chris Brown - Your body language speaks to me (Under The Influence) (Lyrics),https://youtube.com/watch?v=FFLp8PK6vdM,https://i.ytimg.com/vi/FFLp8PK6vdM/hqdefault.jpg,FFLp8PK6vdM,TRUE,TRUE
Qari yunas chasthie sab Haji noor masjjid,https://www.youtube.com/watch?v=hm_ML1gX-N4,https://i.ytimg.com/vi/hm_ML1gX-N4/hqdefault.jpg,hm_ML1gX-N4,imposter content,FALSE
Moblie Cover Saaf Kaise Karen 2022 ll How To Clean Mobile Cover With Lemon & Namak ll,https://www.youtube.com/watch?v=YJ_dIJ1DGAU,https://i.ytimg.com/vi/YJ_dIJ1DGAU/maxresdefault.jpg,YJ_dIJ1DGAU,misleading,FALSE
Fish Netting - How To Make Fishing Net At Home - DIY Simple Net,https://youtube.com/watch?v=Uat8tEhsxUc,https://i.ytimg.com/vi/Uat8tEhsxUc/sddefault.jpg,EXvj-Ujp1tQ,TRUE,TRUE
Frankfurt nad Menem - Manhattan i nowe stare miasto,https://www.youtube.com/watch?v=6X1N1PACht8,https://i.ytimg.com/vi/6X1N1PACht8/hqdefault.jpg,6X1N1PACht8,imposter content,FALSE
Nida Yasir And Yasir Nawaz | Nida Yasir News,https://www.youtube.com/watch?v=wDZ3_G_lDQA,https://i.ytimg.com/vi/wDZ3_G_lDQA/hqdefault.jpg,wDZ3_G_lDQA,FALSE,FALSE
"Espresso Drinks Explained: Histories, Recipes and More…",https://youtube.com/watch?v=93waR1jzoLA,https://i.ytimg.com/vi/93waR1jzoLA/sddefault.jpg,FqRv-MKyFSE,TRUE,TRUE
How to Restore Loss of Smell & Taste After COVID-19..... & it’s not Eating Burnt Oranges!,https://youtube.com/watch?v=qxJfVspDQ4Q,https://i.ytimg.com/vi/qxJfVspDQ4Q/sddefault.jpg,N8vdZ4163UE,misleading,FALSE
Kahin Deep Jalay Episode 2 Promo | Kahin Deep Jalay Episode 2 Teaser Har Pal Geo,https://www.youtube.com/watch?v=PDknA0Ucp4k,https://i.ytimg.com/vi/PDknA0Ucp4k/maxresdefault.jpg,PDknA0Ucp4k,manipulated,FALSE
Gola Kabab Recipe Restaurant Style - How to make Perfect Gola Kabab - Kitchen With Amna,https://youtube.com/watch?v=Gn9SyQs5XqQ,https://i.ytimg.com/vi/Gn9SyQs5XqQ/sddefault.jpg,nVgMyAvfS44,TRUE,TRUE
"How to Use ZEE5 App- Know, Watch, Get Entertained | App Demo",https://youtube.com/watch?v=yO4k7vJDs8g,https://i.ytimg.com/vi/yO4k7vJDs8g/sddefault.jpg,63_lTvQyyzY,manipulated,FALSE
Taste Testing Marleigh | Kids Awesome,https://youtube.com/watch?v=AMj8h4Ew8dQ,https://i.ytimg.com/vi/AMj8h4Ew8dQ/sddefault.jpg,AMj8h4Ew8dQ,TRUE,TRUE
50 Weird & Confusing Facts About British Life & Culture,https://youtube.com/watch?v=fmHtl2CRMXc,https://i.ytimg.com/vi/fmHtl2CRMXc/sddefault.jpg,AhdwlZL7eYc,misleading,FALSE
BMW G310R Bs6 Review 2021|| Emi & Down-payment|| Mileage & Price🙄 DheerajVlog,https://youtube.com/watch?v=IpfrMxcDmaM,https://i.ytimg.com/vi/IpfrMxcDmaM/sddefault.jpg,IpfrMxcDmaM,TRUE,TRUE
The Weird Loophole that let ANYBODY play the US Open,https://youtube.com/watch?v=fkGzEHLE0dg,https://i.ytimg.com/vi/fkGzEHLE0dg/hqdefault.jpg,RuWw2CQ0PIc,manipulated,FALSE
(GRANNY IS HERE) SUMMONING GRANNY AT 3 AM CHALLENGE!! *SCARY*,https://youtube.com/watch?v=CUxI9kBaSCk,https://i.ytimg.com/vi/CUxI9kBaSCk/sddefault.jpg,CUxI9kBaSCk,imposter content,FALSE
Scary Videos on Internet That Will Give You Chills,https://www.youtube.com/watch?v=W1BSDbQA2OA,https://i.ytimg.com/vi/W1BSDbQA2OA/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDCrX0TFtyLCUSOUbEABQouB6zDlQ,W1BSDbQA2OA,misleading,FALSE
Why do French politicians have a problem with Muslims?,https://youtube.com/watch?v=3hy2MX0aT-M,https://i.ytimg.com/vi/3hy2MX0aT-M/hqdefault.jpg,3hy2MX0aT-M,manipulated,FALSE
F-16 Crash in Pakistan,https://www.youtube.com/watch?v=Rp68GCBkRpc,https://i.ytimg.com/vi/Rp68GCBkRpc/hqdefault.jpg,Rp68GCBkRpc,misleading,FALSE
How to create a marketing plan | How to successfully launch your brand on social media,https://youtube.com/watch?v=-wNDsDfiuwI,https://i.ytimg.com/vi/-wNDsDfiuwI/hqdefault.jpg,TAGGoSxNLlA,TRUE,TRUE
Yamaha PWseries LCD Electric Bike Display Settings,https://youtube.com/watch?v=nHBEKsFsfPs,https://i.ytimg.com/vi/nHBEKsFsfPs/sddefault.jpg,nHBEKsFsfPs,TRUE,TRUE
Nabi ï·º ki Hazrat Khalid bin Waleed ke liye Bad Dua | Ghazwa e Uhud | By Engineer Muhammad Ali Mirza,https://www.youtube.com/watch?v=I03ofYH3WX8,https://i.ytimg.com/vi/I03ofYH3WX8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCk1e9Kp5iKuuGZW9NINde4v3h8RA,I03ofYH3WX8,TRUE,TRUE
The Most Iconic Food In Every State | 50 State Favorites,https://youtube.com/watch?v=Wxdj970RM7M,https://i.ytimg.com/vi/Wxdj970RM7M/sddefault.jpg,Yd-YmShEE5s,TRUE,TRUE
Babar Azam Break New World Record | Babar Azam Batting vs Wi | Pak vs Wi Highlights,https://www.youtube.com/watch?v=1yWzVY1Yf_M,https://i.ytimg.com/vi/1yWzVY1Yf_M/hqdefault.jpg,1yWzVY1Yf_M,imposter content,FALSE
